match_id,competition_id,season,game_week,match_status,team_id,team_name,opponent_id,opponent_name,is_home,team_goal_count,opponent_goal_count,team_ELO_before,opponent_ELO_before,result,team_h2h_win_percent,opponent_h2h_win_percent,odds_team_win,odds_draw,odds_opponent_win,winning_team,team_rest_days,opponent_rest_days,team_ppg,opponent_ppg,opponent_ppg_mc,team_ppg_mc,pre_match_home_ppg,pre_match_away_ppg,pre_match_home_xg,pre_match_away_xg,team_home_advantage,opponent_home_advantage,team_away_advantage,opponent_away_advantage
7467595,12334,2024/2025,0,complete,984,Debrecen,962,Videoton,0,0,2,1502.79,1633.62,2,29,57,2.8700,3.5000,2.1500,2,7.00,5.00,0.71,2.17,1.75,0.8,0.78,0.9,0.98,1.52,0,0.30000000000000004,-0.21999999999999997,0
7467598,12334,2024/2025,11,complete,3767,MTK,3766,Újpest,1,4,1,1631.84,1493.71,2,55,23,2.3300,3.3600,2.8600,2,7.00,7.00,2.00,1.17,1.5,2,2,1.7,1.64,1.08,0.03999999999999998,0,0,-0.18
7467598,12334,2024/2025,11,complete,3766,Újpest,3767,MTK,0,1,4,1493.71,1631.84,2,23,55,2.8600,3.3600,2.3300,2,7.00,7.00,1.17,2.00,2,1.5,1.7,2,1.08,1.64,0,0.03999999999999998,-0.18,0
7467594,12334,2024/2025,0,complete,3780,Nyíregyháza Spartacus,3785,Zalaegerszegi TE,1,1,1,1536.97,1466.83,0,38,38,2.1700,3.3600,3.1300,0,7.00,6.00,1.60,0.50,0.25,1.75,1,0.78,1.41,1.34,0.07769423558897243,0,0,-0.12
7467594,12334,2024/2025,0,complete,3785,Zalaegerszegi TE,3780,Nyíregyháza Spartacus,0,1,1,1466.83,1536.97,0,38,38,3.1300,3.3600,2.1700,0,6.00,7.00,0.50,1.60,1.75,0.25,0.78,1,1.34,1.41,0,0.07769423558897243,-0.12,0
7467596,12334,2024/2025,11,complete,3772,Paksi SE,3776,Kecskeméti TE,1,1,0,1714.54,1477.52,2,30,30,1.7000,3.7500,4.4100,2,8.00,7.00,2.50,0.00,0,3,2.11,0.5,1.43,1.18,0.23999999999999994,0,0,-0.28
7467596,12334,2024/2025,11,complete,3776,Kecskeméti TE,3772,Paksi SE,0,0,1,1477.52,1714.54,2,30,30,4.4100,3.7500,1.7000,2,7.00,8.00,0.00,2.50,3,0,0.5,2.11,1.18,1.43,0,0.23999999999999994,-0.28,0
7467599,12334,2024/2025,11,complete,993,Győri ETO,119,Ferencváros,1,1,1,1550.68,1771.28,0,0,80,5.4100,4.0800,1.5700,0,7.00,7.00,1.33,1.75,2,1.5,1.22,2.63,1.77,1.93,0.09999999999999998,0,0,0.0
7467599,12334,2024/2025,11,complete,119,Ferencváros,993,Győri ETO,0,1,1,1771.28,1550.68,0,80,0,1.5700,4.0800,5.4100,0,7.00,7.00,1.75,1.33,1.5,2,2.63,1.22,1.93,1.77,0,0.09999999999999998,0.0,0
7467601,12334,2024/2025,12,complete,3767,MTK,3785,Zalaegerszegi TE,1,1,1,1638.77,1468.43,0,42,50,1.9200,3.6500,3.6300,0,6.00,5.00,2.00,0.50,0.4,2.25,2.1,0.8,1.61,1.21,0.06,0,0,-0.12
7467601,12334,2024/2025,12,complete,3785,Zalaegerszegi TE,3767,MTK,0,1,1,1468.43,1638.77,0,50,42,3.6300,3.6500,1.9200,0,5.00,6.00,0.50,2.00,2.25,0.4,0.8,2.1,1.21,1.61,0,0.06,-0.12,0
7467602,12334,2024/2025,0,complete,3773,Puskás,3766,Újpest,1,1,1,1745.15,1486.79,0,48,26,1.6700,3.8700,4.7200,0,7.00,6.00,2.43,1.17,1.2,2.67,2.2,1.55,1.7,1.17,0.16000000000000003,0,0,-0.18
7467602,12334,2024/2025,0,complete,3766,Újpest,3773,Puskás,0,1,1,1486.79,1745.15,0,26,48,4.7200,3.8700,1.6700,0,6.00,7.00,1.17,2.43,2.67,1.2,1.55,2.2,1.17,1.7,0,0.16000000000000003,-0.18,0
7467600,12334,2024/2025,0,complete,993,Győri ETO,3780,Nyíregyháza Spartacus,1,1,1,1555.36,1435.37,0,65,35,2.1300,3.3100,3.0600,0,6.00,6.00,1.33,0.57,0.5,1.4,1.2,1,1.62,1.24,0.08571428571428569,0,0,-0.06190476190476191
7467600,12334,2024/2025,0,complete,3780,Nyíregyháza Spartacus,993,Győri ETO,0,1,1,1435.37,1555.36,0,35,65,3.0600,3.3100,2.1300,0,6.00,6.00,0.57,1.33,1.4,0.5,1,1.2,1.24,1.62,0,0.08571428571428569,-0.06190476190476191,0
7467603,12334,2024/2025,12,complete,3772,Paksi SE,3771,Diósgyőr,1,3,4,1719.57,1518.88,1,46,35,1.6100,4.0000,4.5000,1,6.00,7.00,2.50,1.83,1.6,3,2.2,1.45,1.44,1.04,0.23999999999999994,0,0,-0.08000000000000002
7467603,12334,2024/2025,12,complete,3771,Diósgyőr,3772,Paksi SE,0,4,3,1518.88,1719.57,1,35,46,4.5000,4.0000,1.6100,1,7.00,6.00,1.83,2.50,3,1.6,1.45,2.2,1.04,1.44,0,0.23999999999999994,-0.08000000000000002,0
7467605,12334,2024/2025,12,complete,119,Ferencváros,984,Debrecen,1,2,2,1866.59,1495.72,0,48,17,1.2600,5.5000,9.2500,0,6.00,7.00,2.67,0.71,0.67,3,2.44,0.7,1.61,0.99,0.020000000000000018,0,0,-0.21999999999999997
7467605,12334,2024/2025,12,complete,984,Debrecen,119,Ferencváros,0,2,2,1495.72,1866.59,0,17,48,9.2500,5.5000,1.2600,0,7.00,6.00,0.71,2.67,3,0.67,0.7,2.44,0.99,1.61,0,0.020000000000000018,-0.21999999999999997,0
7467604,12334,2024/2025,12,complete,962,Videoton,3776,Kecskeméti TE,1,6,1,1640.69,1472.49,2,36,36,1.9600,3.4800,3.5100,2,8.00,7.00,2.17,0.00,0,2,1.09,0.45,1.58,1.18,0.32000000000000006,0,0,-0.28
7467604,12334,2024/2025,12,complete,3776,Kecskeméti TE,962,Videoton,0,1,6,1472.49,1640.69,2,36,36,3.5100,3.4800,1.9600,2,7.00,8.00,0.00,2.17,2,0,0.45,1.09,1.18,1.58,0,0.32000000000000006,-0.28,0
7467610,12334,2024/2025,13,incomplete,3780,Nyíregyháza Spartacus,3767,MTK,1,0,0,1538.07,1535.03,0,25,63,2.4000,3.4000,2.4500,0,6.00,6.00,1.60,2.00,2,1.6,1,2,1.42,1.39,0.07272727272727272,0,0,-0.06
7467610,12334,2024/2025,13,incomplete,3767,MTK,3780,Nyíregyháza Spartacus,0,0,0,1535.03,1538.07,0,63,25,2.4500,3.4000,2.4000,0,6.00,6.00,2.00,1.60,1.6,2,2,1,1.39,1.42,0,0.07272727272727272,-0.06,0
7467609,12334,2024/2025,13,incomplete,3785,Zalaegerszegi TE,3773,Puskás,1,0,0,1572.17,1639.82,0,42,32,3.6500,3.5000,1.8000,0,7.00,6.00,1.20,1.50,1.5,1.2,0.82,2.09,1.7,1.24,0.12,0,0,-0.14
7467609,12334,2024/2025,13,incomplete,3773,Puskás,3785,Zalaegerszegi TE,0,0,0,1639.82,1572.17,0,32,42,1.8000,3.5000,3.6500,0,6.00,7.00,1.50,1.20,1.2,1.5,2.09,0.82,1.24,1.7,0,0.12,-0.14,0
7467611,12334,2024/2025,13,incomplete,984,Debrecen,993,Győri ETO,1,0,0,1602.65,1452.66,0,78,11,2.0500,3.5000,2.8500,0,6.00,6.00,0.75,1.00,1,0.75,0.73,1.18,1.41,1.33,0.21999999999999997,0,0,-0.07222222222222219
7467611,12334,2024/2025,13,incomplete,993,Győri ETO,984,Debrecen,0,0,0,1452.66,1602.65,0,11,78,2.8500,3.5000,2.0500,0,6.00,6.00,1.00,0.75,0.75,1,1.18,0.73,1.33,1.41,0,0.21999999999999997,-0.07222222222222219,0
7467608,12334,2024/2025,13,incomplete,3766,Újpest,3772,Paksi SE,1,0,0,1592.12,1605.25,0,29,32,2.3000,3.3000,2.6000,0,7.00,6.00,1.83,1.40,1.4,1.83,1.5,2,1.54,1.79,0.18,0,0,-0.23999999999999994
7467608,12334,2024/2025,13,incomplete,3772,Paksi SE,3766,Újpest,0,0,0,1605.25,1592.12,0,32,29,2.6000,3.3000,2.3000,0,6.00,7.00,1.40,1.83,1.83,1.4,2,1.5,1.79,1.54,0,0.18,-0.23999999999999994,0
7467607,12334,2024/2025,13,incomplete,3771,Diósgyőr,962,Videoton,1,0,0,1633.20,1547.00,0,30,56,2.1500,3.3000,3.0000,0,7.00,6.00,1.33,0.33,0.33,1.33,1.58,1.25,1.33,1.27,0.08000000000000002,0,0,-0.3400000000000001
7467607,12334,2024/2025,13,incomplete,962,Videoton,3771,Diósgyőr,0,0,0,1547.00,1633.20,0,56,30,3.0000,3.3000,2.1500,0,6.00,7.00,0.33,1.33,1.33,0.33,1.25,1.58,1.27,1.33,0,0.08000000000000002,-0.3400000000000001,0
7467606,12334,2024/2025,13,incomplete,3776,Kecskeméti TE,119,Ferencváros,1,0,0,1566.18,1759.66,0,27,55,6.5000,4.4000,1.3600,0,7.00,7.00,0.83,1.75,1.75,0.83,0.42,2.3,1.54,1.89,0.30000000000000004,0,0,-0.020000000000000018
7467606,12334,2024/2025,13,incomplete,119,Ferencváros,3776,Kecskeméti TE,0,0,0,1759.66,1566.18,0,55,27,1.3600,4.4000,6.5000,0,7.00,7.00,1.75,0.83,0.83,1.75,2.3,0.42,1.89,1.54,0,0.30000000000000004,-0.020000000000000018,0
7467546,12334,2024/2025,3,incomplete,3780,Nyíregyháza Spartacus,3773,Puskás,1,0,0,1538.00,1638.27,0,20,80,0.0000,0.0000,0.0000,0,14.00,13.00,1.75,1.00,1,1.75,1.11,2.25,1.41,1.24,0.05844155844155843,0,0,-0.15999999999999998
7467546,12334,2024/2025,3,incomplete,3773,Puskás,3780,Nyíregyháza Spartacus,0,0,0,1638.27,1538.00,0,80,20,0.0000,0.0000,0.0000,0,13.00,14.00,1.00,1.75,1.75,1,2.25,1.11,1.24,1.41,0,0.05844155844155843,-0.15999999999999998,0
7467613,12334,2024/2025,14,incomplete,3772,Paksi SE,3785,Zalaegerszegi TE,1,0,0,1704.95,1473.71,0,44,25,0.0000,0.0000,0.0000,0,13.00,13.00,3.00,0.25,0.25,3,2,0.88,1.43,1.34,0.23999999999999994,0,0,-0.09999999999999998
7467613,12334,2024/2025,14,incomplete,3785,Zalaegerszegi TE,3772,Paksi SE,0,0,0,1473.71,1704.95,0,25,44,0.0000,0.0000,0.0000,0,13.00,13.00,0.25,3.00,3,0.25,0.88,2,1.34,1.43,0,0.23999999999999994,-0.09999999999999998,0
7467614,12334,2024/2025,14,incomplete,962,Videoton,3766,Újpest,1,0,0,1648.96,1492.42,0,51,31,0.0000,0.0000,0.0000,0,12.00,13.00,1.75,1.50,1.5,1.75,1,1.56,1.52,1.08,0.36000000000000004,0,0,-0.15999999999999998
7467614,12334,2024/2025,14,incomplete,3766,Újpest,962,Videoton,0,0,0,1492.42,1648.96,0,31,51,0.0000,0.0000,0.0000,0,13.00,12.00,1.50,1.75,1.75,1.5,1.56,1,1.08,1.52,0,0.36000000000000004,-0.15999999999999998,0
7467615,12334,2024/2025,14,incomplete,119,Ferencváros,3771,Diósgyőr,1,0,0,1855.48,1531.24,0,78,15,0.0000,0.0000,0.0000,0,12.00,12.00,3.00,1.75,1.75,3,2.57,1.67,1.71,1.17,0.040000000000000036,0,0,-0.08000000000000002
7467615,12334,2024/2025,14,incomplete,3771,Diósgyőr,119,Ferencváros,0,0,0,1531.24,1855.48,0,15,78,0.0000,0.0000,0.0000,0,12.00,12.00,1.75,3.00,3,1.75,1.67,2.57,1.17,1.71,0,0.040000000000000036,-0.08000000000000002,0
7467616,12334,2024/2025,14,incomplete,984,Debrecen,3776,Kecskeméti TE,1,0,0,1599.32,1470.36,0,42,17,0.0000,0.0000,0.0000,0,13.00,12.00,1.00,0.00,0,1,0.88,0.56,1.57,1.18,0.21999999999999997,0,0,-0.30000000000000004
7467616,12334,2024/2025,14,incomplete,3776,Kecskeméti TE,984,Debrecen,0,0,0,1470.36,1599.32,0,17,42,0.0000,0.0000,0.0000,0,12.00,13.00,0.00,1.00,1,0,0.56,0.88,1.18,1.57,0,0.21999999999999997,-0.30000000000000004,0
7467617,12334,2024/2025,14,incomplete,3767,MTK,993,Győri ETO,1,0,0,1635.10,1455.99,0,50,40,0.0000,0.0000,0.0000,0,14.00,13.00,2.00,0.50,0.5,2,1.88,1,1.64,1.31,0.06,0,0,-0.08333333333333331
7467617,12334,2024/2025,14,incomplete,993,Győri ETO,3767,MTK,0,0,0,1455.99,1635.10,0,40,50,0.0000,0.0000,0.0000,0,13.00,14.00,0.50,2.00,2,0.5,1,1.88,1.31,1.64,0,0.06,-0.08333333333333331,0
7467618,12334,2024/2025,15,incomplete,993,Győri ETO,3776,Kecskeméti TE,1,0,0,1559.89,1473.25,0,25,50,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,0.00,0,1.5,1,0.56,1.77,1.18,0.09384384384384381,0,0,-0.30000000000000004
7467618,12334,2024/2025,15,incomplete,3776,Kecskeméti TE,993,Győri ETO,0,0,0,1473.25,1559.89,0,50,25,0.0000,0.0000,0.0000,0,7.00,7.00,0.00,1.50,1.5,0,0.56,1,1.18,1.77,0,0.09384384384384381,-0.30000000000000004,0
7467619,12334,2024/2025,15,incomplete,3771,Diósgyőr,984,Debrecen,1,0,0,1637.57,1496.44,0,22,65,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.80,0.8,1.6,1.67,0.88,1.21,0.98,0.08000000000000002,0,0,-0.19999999999999996
7467619,12334,2024/2025,15,incomplete,984,Debrecen,3771,Diósgyőr,0,0,0,1496.44,1637.57,0,65,22,0.0000,0.0000,0.0000,0,7.00,7.00,0.80,1.60,1.6,0.8,0.88,1.67,0.98,1.21,0,0.08000000000000002,-0.19999999999999996,0
7467620,12334,2024/2025,15,incomplete,3766,Újpest,119,Ferencváros,1,0,0,1595.88,1749.15,0,6,78,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,2.00,2,1.6,1.56,2.57,1.52,1.93,0.15999999999999998,0,0,-0.020000000000000018
7467620,12334,2024/2025,15,incomplete,119,Ferencváros,3766,Újpest,0,0,0,1749.15,1595.88,0,78,6,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,1.60,1.6,2,2.57,1.56,1.93,1.52,0,0.15999999999999998,-0.020000000000000018,0
7467621,12334,2024/2025,15,incomplete,3785,Zalaegerszegi TE,962,Videoton,1,0,0,1578.58,1545.51,0,22,33,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,0.40,0.4,1.5,0.88,1,1.7,1.19,0.09999999999999998,0,0,-0.34
7467621,12334,2024/2025,15,incomplete,962,Videoton,3785,Zalaegerszegi TE,0,0,0,1545.51,1578.58,0,33,22,0.0000,0.0000,0.0000,0,7.00,7.00,0.40,1.50,1.5,0.4,1,0.88,1.19,1.7,0,0.09999999999999998,-0.34,0
7467622,12334,2024/2025,15,incomplete,3780,Nyíregyháza Spartacus,3772,Paksi SE,1,0,0,1540.27,1600.07,0,0,75,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,1.00,1,1.75,1.11,2,1.41,1.45,0.04545454545454544,0,0,-0.23999999999999994
7467622,12334,2024/2025,15,incomplete,3772,Paksi SE,3780,Nyíregyháza Spartacus,0,0,0,1600.07,1540.27,0,75,0,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.75,1.75,1,2,1.11,1.45,1.41,0,0.04545454545454544,-0.23999999999999994,0
7467623,12334,2024/2025,15,incomplete,3767,MTK,3773,Puskás,1,0,0,1631.20,1636.00,0,45,45,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,1.00,1,2,1.88,2.25,1.64,1.24,0.03999999999999998,0,0,-0.15999999999999998
7467623,12334,2024/2025,15,incomplete,3773,Puskás,3767,MTK,0,0,0,1636.00,1631.20,0,45,45,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,2.00,2,1,2.25,1.88,1.24,1.64,0,0.03999999999999998,-0.15999999999999998,0
7467539,12334,2024/2025,1,incomplete,984,Debrecen,119,Ferencváros,1,0,0,1599.58,1745.76,0,17,48,0.0000,0.0000,0.0000,0,4.00,4.00,1.00,2.00,2,1,0.88,2.57,1.57,1.93,0.19999999999999996,0,0,-0.040000000000000036
7467539,12334,2024/2025,1,incomplete,119,Ferencváros,984,Debrecen,0,0,0,1745.76,1599.58,0,48,17,0.0000,0.0000,0.0000,0,4.00,4.00,2.00,1.00,1,2,2.57,0.88,1.93,1.57,0,0.19999999999999996,-0.040000000000000036,0
7467562,12334,2024/2025,5,incomplete,3767,MTK,3772,Paksi SE,1,0,0,1631.31,1598.70,0,23,55,0.0000,0.0000,0.0000,0,4.00,4.00,2.00,1.00,1,2,1.88,2,1.64,1.45,0.020000000000000018,0,0,-0.23999999999999994
7467562,12334,2024/2025,5,incomplete,3772,Paksi SE,3767,MTK,0,0,0,1598.70,1631.31,0,55,23,0.0000,0.0000,0.0000,0,4.00,4.00,1.00,2.00,2,1,2,1.88,1.45,1.64,0,0.020000000000000018,-0.23999999999999994,0
7467563,12334,2024/2025,5,incomplete,993,Győri ETO,3773,Puskás,1,0,0,1557.92,1635.89,0,60,20,0.0000,0.0000,0.0000,0,4.00,4.00,1.50,1.00,1,1.5,1,2.25,1.77,1.24,0.08108108108108109,0,0,-0.15999999999999998
7467563,12334,2024/2025,5,incomplete,3773,Puskás,993,Győri ETO,0,0,0,1635.89,1557.92,0,20,60,0.0000,0.0000,0.0000,0,4.00,4.00,1.00,1.50,1.5,1,2.25,1,1.24,1.77,0,0.08108108108108109,-0.15999999999999998,0
7467624,12334,2024/2025,16,incomplete,962,Videoton,3780,Nyíregyháza Spartacus,1,0,0,1646.27,1441.63,0,67,0,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,0.60,0.6,1.75,1,1.11,1.52,1.26,0.34,0,0,-0.03359683794466403
7467624,12334,2024/2025,16,incomplete,3780,Nyíregyháza Spartacus,962,Videoton,0,0,0,1441.63,1646.27,0,0,67,0.0000,0.0000,0.0000,0,7.00,7.00,0.60,1.75,1.75,0.6,1.11,1,1.26,1.52,0,0.34,-0.03359683794466403,0
7467625,12334,2024/2025,16,incomplete,119,Ferencváros,3785,Zalaegerszegi TE,1,0,0,1842.51,1477.82,0,73,13,0.0000,0.0000,0.0000,0,2.00,7.00,3.00,0.25,0.25,3,2.57,0.88,1.71,1.34,0.06000000000000005,0,0,-0.08000000000000002
7467625,12334,2024/2025,16,incomplete,3785,Zalaegerszegi TE,119,Ferencváros,0,0,0,1477.82,1842.51,0,13,73,0.0000,0.0000,0.0000,0,7.00,2.00,0.25,3.00,3,0.25,0.88,2.57,1.34,1.71,0,0.06000000000000005,-0.08000000000000002,0
7467626,12334,2024/2025,16,incomplete,984,Debrecen,3766,Újpest,1,0,0,1602.82,1499.27,0,34,38,0.0000,0.0000,0.0000,0,2.00,7.00,1.00,1.50,1.5,1,0.88,1.56,1.57,1.08,0.19999999999999996,0,0,-0.15999999999999998
7467626,12334,2024/2025,16,incomplete,3766,Újpest,984,Debrecen,0,0,0,1499.27,1602.82,0,38,34,0.0000,0.0000,0.0000,0,7.00,2.00,1.50,1.00,1,1.5,1.56,0.88,1.08,1.57,0,0.19999999999999996,-0.15999999999999998,0
7467627,12334,2024/2025,16,incomplete,3776,Kecskeméti TE,3771,Diósgyőr,1,0,0,1575.22,1534.43,0,20,40,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.75,1.75,1,0.56,1.67,1.54,1.17,0.32,0,0,-0.08000000000000002
7467627,12334,2024/2025,16,incomplete,3771,Diósgyőr,3776,Kecskeméti TE,0,0,0,1534.43,1575.22,0,40,20,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,1.00,1,1.75,1.67,0.56,1.17,1.54,0,0.32,-0.08000000000000002,0
7467628,12334,2024/2025,16,incomplete,3772,Paksi SE,3767,MTK,1,0,0,1699.45,1530.56,0,55,23,0.0000,0.0000,0.0000,0,2.00,2.00,3.00,1.80,1.8,3,2,1.88,1.43,1.31,0.23999999999999994,0,0,0.0
7467628,12334,2024/2025,16,incomplete,3767,MTK,3772,Paksi SE,0,0,0,1530.56,1699.45,0,23,55,0.0000,0.0000,0.0000,0,2.00,2.00,1.80,3.00,3,1.8,1.88,2,1.31,1.43,0,0.23999999999999994,0.0,0
7467629,12334,2024/2025,16,incomplete,3773,Puskás,993,Győri ETO,1,0,0,1734.12,1459.70,0,20,60,0.0000,0.0000,0.0000,0,2.00,2.00,3.00,0.50,0.5,3,2.25,1,1.57,1.31,0.15999999999999998,0,0,-0.06899004267425318
7467629,12334,2024/2025,16,incomplete,993,Győri ETO,3773,Puskás,0,0,0,1459.70,1734.12,0,60,20,0.0000,0.0000,0.0000,0,2.00,2.00,0.50,3.00,3,0.5,1,2.25,1.31,1.57,0,0.15999999999999998,-0.06899004267425318,0
7467630,12334,2024/2025,17,incomplete,993,Győri ETO,3771,Diósgyőr,1,0,0,1565.29,1535.37,0,11,44,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,1.75,1.75,1.5,1,1.67,1.77,1.17,0.07894736842105265,0,0,-0.09999999999999998
7467630,12334,2024/2025,17,incomplete,3771,Diósgyőr,993,Győri ETO,0,0,0,1535.37,1565.29,0,44,11,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,1.50,1.5,1.75,1.67,1,1.17,1.77,0,0.07894736842105265,-0.09999999999999998,0
7467631,12334,2024/2025,17,incomplete,3766,Újpest,3776,Kecskeméti TE,1,0,0,1601.61,1474.28,0,45,36,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.00,0,1.6,1.56,0.56,1.52,1.18,0.15999999999999998,0,0,-0.3
7467631,12334,2024/2025,17,incomplete,3776,Kecskeméti TE,3766,Újpest,0,0,0,1474.28,1601.61,0,36,45,0.0000,0.0000,0.0000,0,7.00,7.00,0.00,1.60,1.6,0,0.56,1.56,1.18,1.52,0,0.15999999999999998,-0.3,0
7467632,12334,2024/2025,17,incomplete,3785,Zalaegerszegi TE,984,Debrecen,1,0,0,1584.68,1500.48,0,31,62,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,0.80,0.8,1.5,0.88,0.88,1.7,0.98,0.08000000000000002,0,0,-0.18
7467632,12334,2024/2025,17,incomplete,984,Debrecen,3785,Zalaegerszegi TE,0,0,0,1500.48,1584.68,0,62,31,0.0000,0.0000,0.0000,0,7.00,7.00,0.80,1.50,1.5,0.8,0.88,0.88,0.98,1.7,0,0.08000000000000002,-0.18,0
7467633,12334,2024/2025,17,incomplete,3780,Nyíregyháza Spartacus,119,Ferencváros,1,0,0,1546.03,1735.66,0,0,75,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,2.00,2,1.75,1.11,2.57,1.41,1.93,0.043478260869565216,0,0,-0.06000000000000005
7467633,12334,2024/2025,17,incomplete,119,Ferencváros,3780,Nyíregyháza Spartacus,0,0,0,1735.66,1546.03,0,75,0,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,1.75,1.75,2,2.57,1.11,1.93,1.41,0,0.043478260869565216,-0.06000000000000005,0
7467634,12334,2024/2025,17,incomplete,3767,MTK,962,Videoton,1,0,0,1634.26,1541.88,0,21,71,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,0.40,0.4,2,1.88,1,1.64,1.19,0.0,0,0,-0.32
7467634,12334,2024/2025,17,incomplete,962,Videoton,3767,MTK,0,0,0,1541.88,1634.26,0,71,21,0.0000,0.0000,0.0000,0,7.00,7.00,0.40,2.00,2,0.4,1,1.88,1.19,1.64,0,0.0,-0.32,0
7467635,12334,2024/2025,17,incomplete,3773,Puskás,3772,Paksi SE,1,0,0,1728.52,1595.75,0,41,48,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,1.00,1,3,2.25,2,1.57,1.45,0.15999999999999998,0,0,-0.22000000000000003
7467635,12334,2024/2025,17,incomplete,3772,Paksi SE,3773,Puskás,0,0,0,1595.75,1728.52,0,48,41,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,3.00,3,1,2,2.25,1.45,1.57,0,0.15999999999999998,-0.22000000000000003,0
7467559,12334,2024/2025,5,incomplete,3785,Zalaegerszegi TE,119,Ferencváros,1,0,0,1584.91,1725.57,0,13,73,0.0000,0.0000,0.0000,0,4.00,4.00,1.50,2.00,2,1.5,0.88,2.57,1.7,1.93,0.08000000000000002,0,0,-0.040000000000000036
7467559,12334,2024/2025,5,incomplete,119,Ferencváros,3785,Zalaegerszegi TE,0,0,0,1725.57,1584.91,0,73,13,0.0000,0.0000,0.0000,0,4.00,4.00,2.00,1.50,1.5,2,2.57,0.88,1.93,1.7,0,0.08000000000000002,-0.040000000000000036,0
7467642,12334,2024/2025,19,incomplete,993,Győri ETO,3766,Újpest,1,0,0,1569.53,1501.82,0,40,20,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,1.50,1.5,1.5,1,1.56,1.77,1.08,0.07692307692307693,0,0,-0.18
7467642,12334,2024/2025,19,incomplete,3766,Újpest,993,Győri ETO,0,0,0,1501.82,1569.53,0,20,40,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,1.50,1.5,1.5,1.56,1,1.08,1.77,0,0.07692307692307693,-0.18,0
7467643,12334,2024/2025,19,incomplete,3785,Zalaegerszegi TE,3771,Diósgyőr,1,0,0,1588.04,1532.99,0,45,45,0.0000,0.0000,0.0000,0,2.00,7.00,1.50,1.75,1.75,1.5,0.88,1.67,1.7,1.17,0.06,0,0,-0.09999999999999998
7467643,12334,2024/2025,19,incomplete,3771,Diósgyőr,3785,Zalaegerszegi TE,0,0,0,1532.99,1588.04,0,45,45,0.0000,0.0000,0.0000,0,7.00,2.00,1.75,1.50,1.5,1.75,1.67,0.88,1.17,1.7,0,0.06,-0.09999999999999998,0
7467644,12334,2024/2025,19,incomplete,3780,Nyíregyháza Spartacus,3776,Kecskeméti TE,1,0,0,1553.50,1474.99,0,33,17,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,0.00,0,1.75,1.11,0.56,1.41,1.18,0.04166666666666666,0,0,-0.27999999999999997
7467644,12334,2024/2025,19,incomplete,3776,Kecskeméti TE,3780,Nyíregyháza Spartacus,0,0,0,1474.99,1553.50,0,17,33,0.0000,0.0000,0.0000,0,7.00,7.00,0.00,1.75,1.75,0,0.56,1.11,1.18,1.41,0,0.04166666666666666,-0.27999999999999997,0
7467645,12334,2024/2025,19,incomplete,3767,MTK,984,Debrecen,1,0,0,1638.14,1499.03,0,43,33,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,0.80,0.8,2,1.88,0.88,1.64,0.98,0.0,0,0,-0.18
7467645,12334,2024/2025,19,incomplete,984,Debrecen,3767,MTK,0,0,0,1499.03,1638.14,0,33,43,0.0000,0.0000,0.0000,0,7.00,7.00,0.80,2.00,2,0.8,0.88,1.88,0.98,1.64,0,0.0,-0.18,0
7467646,12334,2024/2025,19,incomplete,3773,Puskás,119,Ferencváros,1,0,0,1725.98,1722.44,0,20,40,0.0000,0.0000,0.0000,0,7.00,2.00,3.00,2.00,2,3,2.25,2.57,1.57,1.93,0.15999999999999998,0,0,-0.040000000000000036
7467646,12334,2024/2025,19,incomplete,119,Ferencváros,3773,Puskás,0,0,0,1722.44,1725.98,0,40,20,0.0000,0.0000,0.0000,0,2.00,7.00,2.00,3.00,3,2,2.57,2.25,1.93,1.57,0,0.15999999999999998,-0.040000000000000036,0
7467647,12334,2024/2025,19,incomplete,3772,Paksi SE,962,Videoton,1,0,0,1693.79,1543.55,0,31,38,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,0.40,0.4,3,2,1,1.43,1.19,0.24000000000000005,0,0,-0.3
