match_id,competition_id,season,game_week,team_id,team_name,opponent_id,opponent_name,is_home,team_goal_count,opponent_goal_count,team_ELO_before,opponent_ELO_before,result,team_h2h_win_percent,opponent_h2h_win_percent,odds_team_win,odds_draw,odds_opponent_win,winning_team,team_rest_days,opponent_rest_days,team_ppg,opponent_ppg,opponent_ppg_mc,team_ppg_mc,pre_match_home_ppg,pre_match_away_ppg,pre_match_home_xg,pre_match_away_xg,team_home_advantage,opponent_home_advantage,team_away_advantage,opponent_away_advantage,BTTS,team_over_0.5,opponent_over_0.5,team_over_1.5,opponent_over_1.5,team_over_2.5,opponent_over_2.5,team_over_3.5,opponent_over_3.5,team_over_4.5,opponent_over_4.5,total_over_0.5,total_over_1.5,total_over_2.5,total_over_3.5,total_over_4.5,total_over_5.5
7465049,12316,2024/2025,5,288,Valencia CF,117,Atlético Madrid,0,0,3,1418.07,1676.75,2,16,50,9.5000,4.9000,1.3500,2,14.00,15.00,0.20,2.00,2,0,0.25 ,2 ,0.95 ,1.74 ,0 ,0.3 ,-0.15999999999999998 ,0 ,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
7465056,12316,2024/2025,5,291,Rayo Vallecano,287,CA Osasuna,1,3,1,1367.21,1440.05,2,29,50,2.1500,3.1500,3.8000,2,16.00,15.00,1.25,0.50,0,0,1 ,1.75 ,1.14 ,0.26 ,0.060000000000000026 ,0 ,0 ,-0.18 ,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0
7465056,12316,2024/2025,5,287,CA Osasuna,291,Rayo Vallecano,0,1,3,1440.05,1367.21,2,50,29,3.8000,3.1500,2.1500,2,15.00,16.00,0.50,1.25,0,0,1.75 ,1 ,0.26 ,1.14 ,0 ,0.060000000000000026 ,-0.18 ,0 ,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0
7465069,12316,2024/2025,7,298,RCD Mallorca,290,Real Sociedad,1,1,0,1410.07,1553.48,2,18,65,3.0500,3.0700,2.7700,2,3.00,2.00,1.25,1.25,2,0.67,1 ,0.8 ,1.4 ,0.61 ,0.26 ,0 ,0 ,0.06 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465069,12316,2024/2025,7,290,Real Sociedad,298,RCD Mallorca,0,0,1,1553.48,1410.07,2,65,18,2.7700,3.0700,3.0500,2,2.00,3.00,1.25,1.25,0.67,2,0.8 ,1 ,0.61 ,1.4 ,0 ,0.26 ,0.06 ,0 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465032,12316,2024/2025,3,284,Real Betis,293,Getafe CF,1,2,1,1534.88,1392.68,2,29,33,1.9500,3.0000,4.5000,2,4.00,4.00,2.00,0.25,0.5,2,1.25 ,0.75 ,1.61 ,1.07 ,0.14 ,0 ,0 ,-0.26 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465032,12316,2024/2025,3,293,Getafe CF,284,Real Betis,0,1,2,1392.68,1534.88,2,33,29,4.5000,3.0000,1.9500,2,4.00,4.00,0.25,2.00,2,0.5,0.75 ,1.25 ,1.07 ,1.61 ,0 ,0.14 ,-0.26 ,0 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465071,12316,2024/2025,7,278,Leganés,285,Athletic Club Bilbao,1,0,2,1314.36,1551.78,1,25,38,4.3300,3.4000,1.9000,1,5.00,4.00,1.00,1.50,1.5,1.5,1 ,1.4 ,1.17 ,1.05 ,0.19999999999999996 ,0 ,0 ,-0.2 ,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7465071,12316,2024/2025,7,285,Athletic Club Bilbao,278,Leganés,0,2,0,1551.78,1314.36,1,38,25,1.9000,3.4000,4.3300,1,4.00,5.00,1.50,1.00,1.5,1.5,1.4 ,1 ,1.05 ,1.17 ,0 ,0.19999999999999996 ,-0.2 ,0 ,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7465061,12316,2024/2025,6,277,Deportivo Alavés,98,Sevilla FC,1,2,1,1423.51,1462.61,2,20,47,2.1800,3.4000,3.4400,2,6.00,6.00,1.75,0.75,1,2,1.4 ,1 ,1.07 ,1.73 ,0.32000000000000006 ,0 ,0 ,-0.18 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465061,12316,2024/2025,6,98,Sevilla FC,277,Deportivo Alavés,0,1,2,1462.61,1423.51,2,47,20,3.4400,3.4000,2.1800,2,6.00,6.00,0.75,1.75,2,1,1 ,1.4 ,1.73 ,1.07 ,0 ,0.32000000000000006 ,-0.18 ,0 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465065,12316,2024/2025,6,297,Real Valladolid,290,Real Sociedad,1,0,0,1307.55,1542.48,0,21,36,3.6500,3.1000,2.1500,0,6.00,3.00,1.00,1.25,1.33,2,0.8 ,0.67 ,1.18 ,0.94 ,0.24000000000000005 ,0 ,0 ,0.06 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465065,12316,2024/2025,6,290,Real Sociedad,297,Real Valladolid,0,0,0,1542.48,1307.55,0,36,21,2.1500,3.1000,3.6500,0,3.00,6.00,1.25,1.00,2,1.33,0.67 ,0.8 ,0.94 ,1.18 ,0 ,0.24000000000000005 ,0.06 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465066,12316,2024/2025,6,287,CA Osasuna,276,UD Las Palmas,1,2,1,1430.67,1343.64,2,25,38,1.9100,3.4000,4.0000,2,4.00,5.00,2.60,0.00,0,2.33,1.4 ,0.4 ,1.5 ,1.37 ,0.18 ,0 ,0 ,-0.06 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465066,12316,2024/2025,6,276,UD Las Palmas,287,CA Osasuna,0,1,2,1343.64,1430.67,2,38,25,4.0000,3.4000,1.9100,2,5.00,4.00,0.00,2.60,2.33,0,0.4 ,1.4 ,1.37 ,1.5 ,0 ,0.18 ,-0.06 ,0 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465064,12316,2024/2025,6,288,Valencia CF,312,Girona FC,1,2,0,1414.85,1568.04,2,50,50,2.7500,3.2500,2.5500,2,5.00,6.00,1.25,1.00,1.33,0.5,0.2 ,1.4 ,1.38 ,1.26 ,0.15999999999999998 ,0 ,0 ,-0.26 ,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7465064,12316,2024/2025,6,312,Girona FC,288,Valencia CF,0,0,2,1568.04,1414.85,2,50,50,2.5500,3.2500,2.7500,2,6.00,5.00,1.00,1.25,0.5,1.33,1.4 ,0.2 ,1.26 ,1.38 ,0 ,0.15999999999999998 ,-0.26 ,0 ,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7469675,12316,2024/2025,6,84,Real Madrid,280,RCD Espanyol,1,4,1,1789.70,1338.34,2,83,7,1.1700,7.0000,14.5000,2,7.00,7.00,3.00,0.25,0.5,3,2.2 ,1.4 ,2.01 ,0.92 ,0.18000000000000005 ,0 ,0 ,-0.21999999999999997 ,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0
7469675,12316,2024/2025,6,280,RCD Espanyol,84,Real Madrid,0,1,4,1338.34,1789.70,2,7,83,14.5000,7.0000,1.1700,2,7.00,7.00,0.25,3.00,3,0.5,1.4 ,2.2 ,0.92 ,2.01 ,0 ,0.18000000000000005 ,-0.21999999999999997 ,0 ,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0
7465060,12316,2024/2025,6,293,Getafe CF,278,Leganés,1,1,1,1387.74,1307.43,0,50,25,2.1000,2.8000,4.3300,0,3.00,2.00,1.40,0.80,0.67,1,0.6 ,0.83 ,1.14 ,0.67 ,0.26 ,0 ,0 ,-0.19999999999999996 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465060,12316,2024/2025,6,278,Leganés,293,Getafe CF,0,1,1,1307.43,1387.74,0,25,50,4.3300,2.8000,2.1000,0,2.00,3.00,0.80,1.40,1,0.67,0.83 ,0.6 ,0.67 ,1.14 ,0 ,0.26 ,-0.19999999999999996 ,0 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465058,12316,2024/2025,6,285,Athletic Club Bilbao,281,Celta de Vigo,1,3,1,1558.72,1428.54,2,50,29,1.6700,3.7500,5.0000,2,2.00,7.00,1.60,0.75,0,1.33,1.67 ,1.8 ,1.11 ,1.68 ,0.2 ,0 ,0 ,-0.24 ,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0
7465058,12316,2024/2025,6,281,Celta de Vigo,285,Athletic Club Bilbao,0,1,3,1428.54,1558.72,2,29,50,5.0000,3.7500,1.6700,2,7.00,2.00,0.75,1.60,1.33,0,1.8 ,1.67 ,1.68 ,1.11 ,0 ,0.2 ,-0.24 ,0 ,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0
7465063,12316,2024/2025,6,76,Villarreal,83,FC Barcelona,1,1,5,1569.84,1775.59,1,6,75,4.2000,4.0000,1.7500,1,8.00,7.00,1.75,2.50,3,2,2.2 ,3 ,1.71 ,1.85 ,0.10000000000000003 ,0 ,0 ,-0.14 ,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1
7465063,12316,2024/2025,6,83,FC Barcelona,76,Villarreal,0,5,1,1775.59,1569.84,1,75,6,1.7500,4.0000,4.2000,1,7.00,8.00,2.50,1.75,2,3,3 ,2.2 ,1.85 ,1.71 ,0 ,0.10000000000000003 ,-0.14 ,0 ,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1
7465062,12316,2024/2025,6,291,Rayo Vallecano,117,Atlético Madrid,1,1,1,1376.58,1679.96,0,5,80,4.7500,3.3000,1.8000,0,6.00,7.00,1.25,1.80,2,1.5,1.4 ,2.2 ,1.49 ,1.09 ,0.060000000000000026 ,0 ,0 ,-0.3 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465062,12316,2024/2025,6,117,Atlético Madrid,291,Rayo Vallecano,0,1,1,1679.96,1376.58,0,80,5,1.8000,3.3000,4.7500,0,7.00,6.00,1.80,1.25,1.5,2,2.2 ,1.4 ,1.09 ,1.49 ,0 ,0.060000000000000026 ,-0.3 ,0 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465059,12316,2024/2025,6,284,Real Betis,298,RCD Mallorca,1,1,2,1539.82,1421.07,1,63,19,1.8500,3.2000,4.5000,1,5.00,6.00,2.00,1.80,1.5,2.33,1.6 ,1.33 ,1.68 ,1.05 ,0.14 ,0 ,0 ,-0.26 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465059,12316,2024/2025,6,298,RCD Mallorca,284,Real Betis,0,2,1,1421.07,1539.82,1,19,63,4.5000,3.2000,1.8500,1,6.00,5.00,1.80,2.00,2.33,1.5,1.33 ,1.6 ,1.05 ,1.68 ,0 ,0.14 ,-0.26 ,0 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465070,12316,2024/2025,7,98,Sevilla FC,297,Real Valladolid,1,2,1,1454.01,1310.56,2,38,19,1.7500,3.7000,4.6000,2,3.00,3.00,1.80,0.00,0,1,0.83 ,0.83 ,1.56 ,0.74 ,0.18 ,0 ,0 ,-0.24000000000000005 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465070,12316,2024/2025,7,297,Real Valladolid,98,Sevilla FC,0,1,2,1310.56,1454.01,2,19,38,4.6000,3.7000,1.7500,2,3.00,3.00,0.00,1.80,1,0,0.83 ,0.83 ,0.74 ,1.56 ,0 ,0.18 ,-0.24000000000000005 ,0 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465074,12316,2024/2025,7,288,Valencia CF,287,CA Osasuna,1,0,0,1426.07,1436.61,0,54,25,2.1000,3.2000,3.7000,0,3.00,3.00,1.25,0.50,0,1.33,0.67 ,1.67 ,1.24 ,0.55 ,0.18 ,0 ,0 ,-0.2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465074,12316,2024/2025,7,287,CA Osasuna,288,Valencia CF,0,0,0,1436.61,1426.07,0,25,54,3.7000,3.2000,2.1000,0,3.00,3.00,0.50,1.25,1.33,0,1.67 ,0.67 ,0.55 ,1.24 ,0 ,0.18 ,-0.2 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465075,12316,2024/2025,7,84,Real Madrid,277,Deportivo Alavés,1,3,2,1791.16,1432.11,2,86,14,1.2200,6.5000,12.0000,2,3.00,4.00,3.00,0.60,1,3,2.33 ,1.67 ,2.43 ,1.51 ,0.18000000000000005 ,0 ,0 ,-0.3400000000000001 ,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
7465075,12316,2024/2025,7,277,Deportivo Alavés,84,Real Madrid,0,2,3,1432.11,1791.16,2,14,86,12.0000,6.5000,1.2200,2,4.00,3.00,0.60,3.00,3,1,1.67 ,2.33 ,1.51 ,2.43 ,0 ,0.18000000000000005 ,-0.3400000000000001 ,0 ,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0
7465068,12316,2024/2025,7,312,Girona FC,291,Rayo Vallecano,1,0,0,1556.82,1380.95,0,40,40,1.8000,3.7000,4.2000,0,4.00,2.00,1.75,1.60,1.33,1.5,1.17 ,1.33 ,1.32 ,1.14 ,0.28 ,0 ,0 ,-0.060000000000000026 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465068,12316,2024/2025,7,291,Rayo Vallecano,312,Girona FC,0,0,0,1380.95,1556.82,0,40,40,4.2000,3.7000,1.8000,0,2.00,4.00,1.60,1.75,1.5,1.33,1.33 ,1.17 ,1.14 ,1.32 ,0 ,0.28 ,-0.060000000000000026 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465067,12316,2024/2025,7,83,FC Barcelona,293,Getafe CF,1,1,0,1783.20,1383.81,2,72,6,1.2800,5.7500,10.0000,2,3.00,3.00,3.00,0.25,0.33,3,3 ,0.67 ,1.97 ,1.25 ,0.14 ,0 ,0 ,-0.24 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465067,12316,2024/2025,7,293,Getafe CF,83,FC Barcelona,0,0,1,1383.81,1783.20,2,6,72,10.0000,5.7500,1.2800,2,3.00,3.00,0.25,3.00,3,0.33,0.67 ,3 ,1.25 ,1.97 ,0 ,0.14 ,-0.24 ,0 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465073,12316,2024/2025,7,276,UD Las Palmas,284,Real Betis,1,1,1,1337.70,1525.17,0,21,50,3.0000,3.2000,2.3700,0,5.00,2.00,0.60,0.50,0.5,0.67,0.33 ,1.33 ,1.36 ,1.25 ,0.06 ,0 ,0 ,-0.12 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465073,12316,2024/2025,7,284,Real Betis,276,UD Las Palmas,0,1,1,1525.17,1337.70,0,50,21,2.3700,3.2000,3.0000,0,2.00,5.00,0.50,0.60,0.67,0.5,1.33 ,0.33 ,1.25 ,1.36 ,0 ,0.06 ,-0.12 ,0 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7469578,12316,2024/2025,7,280,RCD Espanyol,76,Villarreal,1,1,2,1336.88,1562.23,1,14,39,3.4000,3.4000,2.1000,1,4.00,4.00,1.80,2.00,2.33,2,1.17 ,1.83 ,1.13 ,1.25 ,0.21999999999999997 ,0 ,0 ,-0.10000000000000003 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7469578,12316,2024/2025,7,76,Villarreal,280,RCD Espanyol,0,2,1,1562.23,1336.88,1,39,14,2.1000,3.4000,3.4000,1,4.00,4.00,2.00,1.80,2,2.33,1.83 ,1.17 ,1.25 ,1.13 ,0 ,0.21999999999999997 ,-0.10000000000000003 ,0 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465072,12316,2024/2025,7,281,Celta de Vigo,117,Atlético Madrid,1,0,1,1423.39,1675.59,1,11,68,3.5000,3.5000,2.0000,1,4.00,4.00,2.00,1.80,1.67,3,1.5 ,2 ,1.29 ,1.15 ,0.24 ,0 ,0 ,-0.32 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465072,12316,2024/2025,7,117,Atlético Madrid,281,Celta de Vigo,0,1,0,1675.59,1423.39,1,68,11,2.0000,3.5000,3.5000,1,4.00,4.00,1.80,2.00,3,1.67,2 ,1.5 ,1.15 ,1.29 ,0 ,0.24 ,-0.32 ,0 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465081,12316,2024/2025,8,297,Real Valladolid,298,RCD Mallorca,1,1,2,1305.64,1435.72,1,60,35,2.8000,2.9400,2.7500,1,3.00,4.00,1.00,1.80,2,1.67,0.71 ,1.57 ,1.16 ,1.1 ,0.26 ,0 ,0 ,-0.24 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465081,12316,2024/2025,8,298,RCD Mallorca,297,Real Valladolid,0,2,1,1435.72,1305.64,1,35,60,2.7500,2.9400,2.8000,1,4.00,3.00,1.80,1.00,1.67,2,1.57 ,0.71 ,1.1 ,1.16 ,0 ,0.26 ,-0.24 ,0 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465083,12316,2024/2025,8,293,Getafe CF,277,Deportivo Alavés,1,2,0,1381.99,1429.96,2,21,29,2.5600,2.7300,3.2800,2,2.00,3.00,1.40,0.60,0.75,1,0.57 ,1.43 ,1.15 ,1.41 ,0.24 ,0 ,0 ,-0.3400000000000001 ,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7465083,12316,2024/2025,8,277,Deportivo Alavés,293,Getafe CF,0,0,2,1429.96,1381.99,2,29,21,3.2800,2.7300,2.5600,2,3.00,2.00,0.60,1.40,1,0.75,1.43 ,0.57 ,1.41 ,1.15 ,0 ,0.24 ,-0.3400000000000001 ,0 ,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7465084,12316,2024/2025,8,291,Rayo Vallecano,278,Leganés,1,1,1,1386.57,1311.35,0,33,44,1.9100,3.0000,4.7500,0,2.00,6.00,1.25,0.80,0.75,1.33,1.29 ,0.86 ,1.48 ,0.67 ,0.060000000000000026 ,0 ,0 ,-0.19999999999999996 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465084,12316,2024/2025,8,278,Leganés,291,Rayo Vallecano,0,1,1,1311.35,1386.57,0,44,33,4.7500,3.0000,1.9100,0,6.00,2.00,0.80,1.25,1.33,0.75,0.86 ,1.29 ,0.67 ,1.48 ,0 ,0.060000000000000026 ,-0.19999999999999996 ,0 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465079,12316,2024/2025,8,290,Real Sociedad,288,Valencia CF,1,3,0,1539.47,1424.04,2,46,29,1.9000,3.2500,4.5000,2,7.00,3.00,0.80,0.20,0,0,0.71 ,0.71 ,1.11 ,0.9 ,-0.03999999999999998 ,0 ,0 ,-0.18 ,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0
7465079,12316,2024/2025,8,288,Valencia CF,290,Real Sociedad,0,0,3,1424.04,1539.47,2,29,46,4.5000,3.2500,1.9000,2,3.00,7.00,0.20,0.80,0,0,0.71 ,0.71 ,0.9 ,1.11 ,0 ,-0.03999999999999998 ,-0.18 ,0 ,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
7465080,12316,2024/2025,8,287,CA Osasuna,83,FC Barcelona,1,4,2,1438.64,1785.02,2,12,72,7.0000,4.3300,1.4800,2,4.00,3.00,2.60,2.50,3,2.5,1.57 ,3 ,1.49 ,1.92 ,0.22000000000000003 ,0 ,0 ,-0.16000000000000003 ,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1
7465080,12316,2024/2025,8,83,FC Barcelona,287,CA Osasuna,0,2,4,1785.02,1438.64,2,72,12,1.4800,4.3300,7.0000,2,3.00,4.00,2.50,2.60,2.5,3,3 ,1.57 ,1.92 ,1.49 ,0 ,0.22000000000000003 ,-0.16000000000000003 ,0 ,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1
7465078,12316,2024/2025,8,281,Celta de Vigo,312,Girona FC,1,1,1,1416.76,1551.20,0,47,33,2.0100,3.6800,3.5400,0,2.00,3.00,2.00,1.00,1,2.25,1.29 ,1.14 ,1.31 ,1.21 ,0.22000000000000003 ,0 ,0 ,-0.26 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465078,12316,2024/2025,8,312,Girona FC,281,Celta de Vigo,0,1,1,1551.20,1416.76,0,33,47,3.5400,3.6800,2.0100,0,3.00,2.00,1.00,2.00,2.25,1,1.14 ,1.29 ,1.21 ,1.31 ,0 ,0.22000000000000003 ,-0.26 ,0 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465076,12316,2024/2025,8,285,Athletic Club Bilbao,98,Sevilla FC,1,1,1,1563.87,1458.92,0,44,44,1.7000,3.7000,5.0000,0,7.00,4.00,1.60,0.75,0.67,1.75,1.86 ,1.14 ,1.15 ,1.46 ,0.2 ,0 ,0 ,-0.2 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465076,12316,2024/2025,8,98,Sevilla FC,285,Athletic Club Bilbao,0,1,1,1458.92,1563.87,0,44,44,5.0000,3.7000,1.7000,0,4.00,7.00,0.75,1.60,1.75,0.67,1.14 ,1.86 ,1.46 ,1.15 ,0 ,0.2 ,-0.2 ,0 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7469676,12316,2024/2025,8,284,Real Betis,280,RCD Espanyol,1,1,0,1523.18,1329.69,2,38,33,1.7000,3.3000,5.5000,2,2.00,2.00,2.00,0.25,0.33,1.75,1.29 ,1 ,1.68 ,0.85 ,0.12 ,0 ,0 ,-0.2 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7469676,12316,2024/2025,8,280,RCD Espanyol,284,Real Betis,0,0,1,1329.69,1523.18,2,33,38,5.5000,3.3000,1.7000,2,2.00,2.00,0.25,2.00,1.75,0.33,1 ,1.29 ,0.85 ,1.68 ,0 ,0.12 ,-0.2 ,0 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465077,12316,2024/2025,8,117,Atlético Madrid,84,Real Madrid,1,1,1,1682.23,1793.32,0,24,44,2.7500,3.4000,2.5000,0,3.00,5.00,2.00,1.50,1.67,2.33,2.14 ,2.43 ,1.69 ,1.8 ,0.32 ,0 ,0 ,-0.20000000000000007 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465077,12316,2024/2025,8,84,Real Madrid,117,Atlético Madrid,0,1,1,1793.32,1682.23,0,44,24,2.5000,3.4000,2.7500,0,5.00,3.00,1.50,2.00,2.33,1.67,2.43 ,2.14 ,1.8 ,1.69 ,0 ,0.32 ,-0.20000000000000007 ,0 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465082,12316,2024/2025,8,76,Villarreal,276,UD Las Palmas,1,3,1,1569.42,1339.69,2,30,40,1.5300,4.1000,6.0000,2,4.00,4.00,1.75,0.00,0,1.33,2 ,0.43 ,1.59 ,1.45 ,0.10000000000000003 ,0 ,0 ,-0.06 ,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0
7465082,12316,2024/2025,8,276,UD Las Palmas,76,Villarreal,0,1,3,1339.69,1569.42,2,40,30,6.0000,4.1000,1.5300,2,4.00,4.00,0.00,1.75,1.33,0,0.43 ,2 ,1.45 ,1.59 ,0 ,0.10000000000000003 ,-0.06 ,0 ,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0
7465088,12316,2024/2025,9,278,Leganés,288,Valencia CF,1,0,0,1315.18,1418.63,0,10,60,2.8800,2.8800,2.8000,0,6.00,6.00,1.00,0.20,0,1,0.88 ,0.63 ,1.25 ,0.96 ,0.19999999999999996 ,0 ,0 ,-0.18 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465088,12316,2024/2025,9,288,Valencia CF,278,Leganés,0,0,0,1418.63,1315.18,0,60,10,2.8000,2.8800,2.8800,0,6.00,6.00,0.20,1.00,1,0,0.63 ,0.88 ,0.96 ,1.25 ,0 ,0.19999999999999996 ,-0.18 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7469579,12316,2024/2025,9,280,RCD Espanyol,298,RCD Mallorca,1,2,1,1325.58,1445.03,2,37,42,3.0000,2.9000,2.5000,2,5.00,7.00,1.80,1.80,2.25,1.5,0.88 ,1.75 ,1.07 ,1.28 ,0.2 ,0 ,0 ,-0.21999999999999997 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7469579,12316,2024/2025,9,298,RCD Mallorca,280,RCD Espanyol,0,1,2,1445.03,1325.58,2,42,37,2.5000,2.9000,3.0000,2,7.00,5.00,1.80,1.80,1.5,2.25,1.75 ,0.88 ,1.28 ,1.07 ,0 ,0.2 ,-0.21999999999999997 ,0 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465085,12316,2024/2025,9,293,Getafe CF,287,CA Osasuna,1,1,1,1390.80,1453.78,0,41,18,2.2000,2.9000,3.9000,0,7.00,6.00,1.40,0.50,0.33,1.5,0.88 ,1.75 ,1.3 ,0.71 ,0.24 ,0 ,0 ,-0.24 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465085,12316,2024/2025,9,287,CA Osasuna,293,Getafe CF,0,1,1,1453.78,1390.80,0,18,41,3.9000,2.9000,2.2000,0,6.00,7.00,0.50,1.40,1.5,0.33,1.75 ,0.88 ,0.71 ,1.3 ,0 ,0.24 ,-0.24 ,0 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465092,12316,2024/2025,9,276,UD Las Palmas,281,Celta de Vigo,1,0,1,1336.09,1417.55,1,31,44,3.2000,3.5000,2.2000,1,4.00,6.00,0.60,0.75,0,0.75,0.38 ,1.25 ,1.24 ,1.52 ,0.08000000000000002 ,0 ,0 ,-0.2 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465092,12316,2024/2025,9,281,Celta de Vigo,276,UD Las Palmas,0,1,0,1417.55,1336.09,1,44,31,2.2000,3.5000,3.2000,1,6.00,4.00,0.75,0.60,0.75,0,1.25 ,0.38 ,1.52 ,1.24 ,0 ,0.08000000000000002 ,-0.2 ,0 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465093,12316,2024/2025,9,297,Real Valladolid,291,Rayo Vallecano,1,1,2,1296.33,1382.74,1,29,35,3.1000,3.0000,2.5500,1,7.00,7.00,1.00,1.60,1.25,1.25,0.63 ,1.25 ,1.15 ,0.96 ,0.24 ,0 ,0 ,-0.060000000000000026 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465093,12316,2024/2025,9,291,Rayo Vallecano,297,Real Valladolid,0,2,1,1382.74,1296.33,1,35,29,2.5500,3.0000,3.1000,1,7.00,7.00,1.60,1.00,1.25,1.25,1.25 ,0.63 ,0.96 ,1.15 ,0 ,0.24 ,-0.060000000000000026 ,0 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465086,12316,2024/2025,9,84,Real Madrid,76,Villarreal,1,2,0,1793.06,1573.01,2,48,16,1.2900,6.8700,10.8000,2,6.00,5.00,3.00,2.00,2.5,3,2.25 ,2.13 ,2.14 ,1.3 ,0.21999999999999997 ,0 ,0 ,-0.10000000000000003 ,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
